,Account_Num,Provider_Num,Similar Score,Facility Name,Provider Name,Address,Provider Street Address
6033248,89964,289643,0.9666666587193807,EASTSIDE MEDICAL CENTER,BAPTIST MEDICAL CENTER EAST,1700 MEDICAL WAY,400 TAYLOR ROAD
3917216,49236,377967,0.9666666587193807,NORTHCREST MEDICAL CENTER,NORTH SHORE MEDICAL CENTER -,100 NORTHCREST DRIVE,81 HIGHLAND AVENUE
11653779,29219,812357,0.9666666587193807,BAPTIST MEDICAL CENTER-LEAKE,CITIZENS BAPTIST MEDICAL CENTER,1100 HIGHWAY 16 EAST,604 STONE AVENUE
3266042,77076,482357,0.9666666587193807,NORTHRIDGE MEDICAL CENTER,NORTH CYPRESS MEDICAL CENTER,70 MEDICAL CENTER DRIVE,21214 NORTHWEST FREEWAY
4707193,93346,428909,0.9666666587193807,MERCY MEDICAL CENTER,MERCY MEDICAL CENTER-NORTH IOWA,1320 MERCY DRIVE NW,1000 FOURTH STREET SW
6508505,67452,289960,0.9666666587193807,JOHNSTON MEMORIAL HOSPITAL,JOHN D ARCHBOLD MEMORIAL HOSPITAL,16000 JOHNSTON MEMORIAL DRIVE,915 GORDON AVENUE & MIMOSA DRIVE
3918474,49236,493293,0.9666666587193807,NORTHCREST MEDICAL CENTER,NORTH AUSTIN MEDICAL CENTER,100 NORTHCREST DRIVE,12221 MOPAC EXPRESSWAY NORTH
11653780,29219,152343,0.9666666587193807,BAPTIST MEDICAL CENTER-LEAKE,PRINCETON BAPTIST MEDICAL CENTER,1100 HIGHWAY 16 EAST,701 PRINCETON AVENUE SOUTHWEST
10858371,68117,577949,0.9666666587193807,GLENDIVE MEDICAL CENTER,GLENDALE ADVENTIST MEDICAL CENTER,202 PROSPECT DR,1509 E WILSON TERRACE
5881280,19465,751245,0.9666666587193807,LAKEWOOD HEALTH SYSTEM,GRAND LAKE HEALTH SYSTEM,49725 COUNTY ROAD 83,200 SAINT CLAIR STREET
3263491,77076,306081,0.9666666587193807,NORTHRIDGE MEDICAL CENTER,NORTH ARKANSAS REGIONAL MEDICAL CENTER,70 MEDICAL CENTER DRIVE,620 NORTH MAIN STREET
3916172,49236,771977,0.9666666587193807,NORTHCREST MEDICAL CENTER,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,100 NORTHCREST DRIVE,3333 SPRINGHILL DRIVE
11106226,42776,772462,0.9666666587193807,PARKWEST MEDICAL CENTER,CEDAR PARK REGIONAL MEDICAL CENTER,9352 PARK WEST BLVD,1401 MEDICAL PARKWAY
11104817,42776,549644,0.9666666587193807,PARKWEST MEDICAL CENTER,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,9352 PARK WEST BLVD,ONE GENESYS PARKWAY
4707210,93346,880710,0.9666666587193807,MERCY MEDICAL CENTER,MERCY MEDICAL CENTER-SIOUX CITY,1320 MERCY DRIVE NW,801 5TH ST
11103690,42776,606969,0.9666666587193807,PARKWEST MEDICAL CENTER,NATIONAL PARK MEDICAL CENTER,9352 PARK WEST BLVD,1910 MALVERN AVENUE
13388853,86379,880710,0.9666666587193807,MERCY MEDICAL CENTER,MERCY MEDICAL CENTER-SIOUX CITY,2700 NW STEWART PARKWAY,801 5TH ST
3888669,81930,432410,0.9666666587193807,BAPTIST MEDICAL CENTER-YAZOO,BAPTIST MEDICAL CENTER,823 GRAND AVENUE,111 DALLAS STREET
3918716,49236,482357,0.9666666587193807,NORTHCREST MEDICAL CENTER,NORTH CYPRESS MEDICAL CENTER,100 NORTHCREST DRIVE,21214 NORTHWEST FREEWAY
5880892,19465,717781,0.9666666587193807,LAKEWOOD HEALTH SYSTEM,LAKE REGIONAL HEALTH SYSTEM,49725 COUNTY ROAD 83,54 HOSPITAL DRIVE
3888682,81930,575370,0.9666666587193807,BAPTIST MEDICAL CENTER-YAZOO,HILLCREST BAPTIST MEDICAL CENTER,823 GRAND AVENUE,100 HILLCREST MEDICAL BLVD
3263781,77076,614665,0.9666666587193807,NORTHRIDGE MEDICAL CENTER,NORTH SUBURBAN MEDICAL CENTER,70 MEDICAL CENTER DRIVE,9191 GRANT ST
13897994,26531,704142,0.9666666587193807,KAISER FOUNDATION HOSPITAL,KAISER FOUNDATION HOSP SO SACRAMENTO,99 MONTECILLO RD,6600 BRUCEVILLE ROAD
13110256,69313,570743,0.9666666587193807,METROSOUTH MEDICAL CENTER,NORTH METRO MEDICAL CENTER,12935 S GREGORY,1400 BRADEN STREET
9060705,75625,432064,0.9657142843518939,SAINT ROSE DOMINICAN HOSPITALS - SIENA CAMPUS,ST ROSE DOMINICAN HOSPITALS - SIENA CAMPUS,3001 ST ROSE PARKWAY,3001 ST ROSE PARKWAY
8965873,13682,290080,0.9654761950174967,NORTHBAY MEDICAL CENTER,"NORTH OAKS MEDICAL CENTER, L L C",1200 B  GALE WILSON BLVD,15790 PAUL VEGA MD DRIVE
9333014,85651,534033,0.9653333306312561,CENTENNIAL HILLS HOSPITAL MEDICAL CENTER,TRUMAN MEDICAL CENTER HOSPITAL HILL,6900 N DURANGO DR,2301 HOLMES STREET
9625800,52231,766196,0.9653333306312561,SAINT JOSEPH REGIONAL MEDICAL CENTER,REGIONAL MEDICAL CENTER OF SAN JOSE,5215 HOLY CROSS PKWY,225 N JACKSON AVENUE
14119045,41649,789375,0.9652777910232544,DOMINION HOSPITAL,DOMINICAN HOSPITAL,2960 SLEEPY HOLLOW ROAD,1555 SOQUEL DRIVE
2610292,59735,885764,0.9652777910232544,ABINGTON MEMORIAL HOSPITAL,TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,1200 OLD YORK ROAD,800 W RANDOL MILL RD
2438644,18160,276756,0.9652777910232544,PALMERTON HOSPITAL,PALMETTO GENERAL HOSPITAL,135 LAFAYETTE AVENUE,2001 W 68TH ST
11416145,15579,799855,0.9652777910232544,WOODLAWN HOSPITAL,ST LUKE'S THE WOODLANDS HOSPITAL,1400 E 9TH ST,17200 ST LUKE'S WAY
2440251,18160,486655,0.9652777910232544,PALMERTON HOSPITAL,PALMETTO HEALTH TUOMEY HOSPITAL,135 LAFAYETTE AVENUE,129 N WASHINGTON ST
2869687,50218,716341,0.9652777761220932,ST JOSEPH MEDICAL CENTER,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,2200 E WASHINGTON,350 WEST THOMAS ROAD
126838,49078,716341,0.9652777761220932,ST JOSEPH MEDICAL CENTER,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,2500 BERNVILLE ROAD,350 WEST THOMAS ROAD
898180,71713,716341,0.9652777761220932,ST JOSEPH MEDICAL CENTER,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,1401 ST. JOSEPH PARKWAY,350 WEST THOMAS ROAD
6451303,38360,716341,0.9652777761220932,ST JOSEPH MEDICAL CENTER,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,1000 CARONDELET DR,350 WEST THOMAS ROAD
8919058,73368,716341,0.9652777761220932,ST JOSEPH MEDICAL CENTER,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,1717 SOUTH J STREET,350 WEST THOMAS ROAD
9630691,36773,760002,0.9651851852734884,LEWISGALE MEDICAL CENTER,MEDICAL CENTER OF LEWISVILLE,1900 ELECTRIC ROAD,500 WEST MAIN STREET
5430052,11421,569697,0.9651851852734884,MEADVILLE MEDICAL CENTER,MEADOWVIEW REGIONAL MEDICAL CENTER,751 LIBERTY STREET,989 MEDICAL PARK DRIVE
2840712,83970,401059,0.9651851852734884,METROWEST MEDICAL CENTER,METROSOUTH MEDICAL CENTER,115 LINCOLN STREET,12935 S GREGORY
13111323,69313,211058,0.9651851852734884,METROSOUTH MEDICAL CENTER,METROWEST MEDICAL CENTER,12935 S GREGORY,115 LINCOLN STREET
10584408,77309,646367,0.9651515086491903,ST JOSEPH'S HOSPITAL,SSM HEALTH ST JOSEPH HOSPITAL-ST CHARLES,350 NORTH WILMOT ROAD,300 1ST CAPITOL DR
103866,66907,646367,0.9651515086491903,ST JOSEPH'S HOSPITAL,SSM HEALTH ST JOSEPH HOSPITAL-ST CHARLES,45 WEST 10TH STREET,300 1ST CAPITOL DR
4427157,66212,646367,0.9651515086491903,ST JOSEPH'S HOSPITAL,SSM HEALTH ST JOSEPH HOSPITAL-ST CHARLES,12866 TROXLER AVENUE,300 1ST CAPITOL DR
9575730,38720,646367,0.9651515086491903,ST JOSEPH'S HOSPITAL,SSM HEALTH ST JOSEPH HOSPITAL-ST CHARLES,555 ST JOSEPH'S BLVD,300 1ST CAPITOL DR
3237780,35745,646367,0.9651515086491903,ST JOSEPH'S HOSPITAL,SSM HEALTH ST JOSEPH HOSPITAL-ST CHARLES,1 AMALIA DRIVE,300 1ST CAPITOL DR
4859716,86495,569755,0.9650793671607971,CHILTON MEDICAL CENTER,METHODIST CHARLTON MEDICAL CENTER,97 WEST PARKWAY,3500 W WHEATLAND ROAD
4471839,64189,516736,0.9650793671607971,GARFIELD MEDICAL CENTER,SAN GABRIEL VALLEY MEDICAL CENTER,525 N GARFIELD AVE,438 W LAS TUNAS DRIVE
8341961,12128,581745,0.9650000035762787,BAPTIST HEALTH MEDICAL CENTER-STUTTGART,BAPTIST HEALTH MEDICAL CENTER-HOT SPRINGS COUNTY,1703 NORTH BUERKLE ST,1001 SCHNEIDER DRIVE
8801465,38285,437350,0.9650000035762787,ST MARYS MEDICAL CENTER,UNIVERSITY OF MARYLAND ST JOSEPH MEDICAL CENTER,2635 N 7TH ST,7601 OSLER DRIVE
9963731,54668,895796,0.9650000035762787,LAKEWOOD REGIONAL MEDICAL CENTER,TWIN LAKES REGIONAL MEDICAL CENTER,3700 E SOUTH ST,910 WALLACE AVENUE
9421634,15256,895796,0.9650000035762787,LAKELAND REGIONAL MEDICAL CENTER,TWIN LAKES REGIONAL MEDICAL CENTER,1324 LAKELAND HILLS BLVD,910 WALLACE AVENUE
12815566,79636,748662,0.9649122754732767,GEISINGER-COMMUNITY MEDICAL CENTER,GEISINGER WYOMING VALLEY MEDICAL CENTER,1822 MULBERRY STREET,1000 EAST MOUNTAIN BOULEVARD
12815445,79636,195475,0.9649122754732767,GEISINGER-COMMUNITY MEDICAL CENTER,GEISINGER MEDICAL CENTER,1822 MULBERRY STREET,100 NORTH ACADEMY AVENUE
12815441,79636,839040,0.9649122754732767,GEISINGER-COMMUNITY MEDICAL CENTER,GEISINGER - COMMUNITY MEDICAL CENTER,1822 MULBERRY STREET,1822 MULBERRY STREET
10645253,48903,164770,0.9647619009017945,COMMUNITY MEMORIAL HOSPITAL MEDICAL CENTER,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,909 WEST FIRST STREET,3865 JACKSON STREET
13955842,93569,112061,0.9647619009017945,ST VINCENT CHARITY MEDICAL CENTER,CHRISTUS ST VINCENT REGIONAL MEDICAL CENTER,2351 EAST 22ND STREET,455 ST MICHAEL'S DRIVE
9971226,93349,547965,0.964711531996727,CENTURA HEALTH-PORTER ADVENTIST HOSPITAL,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL,2525 S DOWNING ST,7700 S BROADWAY
13706564,72434,746612,0.964711531996727,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL,CENTURA HEALTH-PORTER ADVENTIST HOSPITAL,7700 S BROADWAY,2525 S DOWNING ST
11327040,64973,899036,0.9644444435834885,CORONA REGIONAL MEDICAL CENTER,CONROE REGIONAL MEDICAL CENTER,800 SOUTH MAIN STREET,504 MEDICAL CENTER BLVD
2563293,52418,170784,0.9644444435834885,BAYLOR UNIVERSITY MEDICAL CENTER,UNIVERSITY OF MD BALTO WASHINGTON  MEDICAL CENTER,3500 GASTON AVE,301 HOSPITAL DRIVE
11324962,64973,816816,0.9644444435834885,CORONA REGIONAL MEDICAL CENTER,CONTRA COSTA REGIONAL MEDICAL CENTER,800 SOUTH MAIN STREET,2500 ALHAMBRA AVENUE
4319441,36262,482261,0.9644444386164347,SHARE MEDICAL CENTER,JERSEY SHORE UNIVERSITY MEDICAL CENTER,800 SHARE DRIVE,1945 RTE 33
5412681,57558,590670,0.9644444386164347,WILLIAMSON MEDICAL CENTER,SENTARA WILLIAMSBURG REGIONAL MEDICAL CENTER,4321 CAROTHERS PARKWAY,100 SENTARA CIRCLE
4396866,60624,132922,0.9644444386164347,WEISER MEMORIAL HOSPITAL,LOUIS A WEISS MEMORIAL HOSPITAL,645 EAST 5TH STREET,4646 N MARINE DRIVE
7309796,39898,809394,0.9644444386164347,GRANT MEDICAL CENTER,GREAT RIVER MEDICAL CENTER,111 SOUTH GRANT AVENUE,1221 SOUTH GEAR AVENUE
4318416,36262,596884,0.9644444386164347,SHARE MEDICAL CENTER,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,800 SHARE DRIVE,368 NE FRANKLIN ST
4466691,62817,265797,0.9644444386164347,UNITY MEDICAL CENTER,UNITED MEDICAL CENTER,481 INTERSTATE DRIVE,1310 SOUTHERN AVENUE  SE
4319036,36262,255418,0.9644444386164347,SHARE MEDICAL CENTER,UNIVERSITY OF MD SHORE MEDICAL CENTER AT EASTON,800 SHARE DRIVE,219 SOUTH  WASHINGTON STREET
14313888,81745,213918,0.9644444386164347,NORTON COMMUNITY HOSPITAL,COMMUNITY HOSPITAL NORTH,100  15TH NW STREET,7150 CLEARVISTA DR
14313692,81745,865781,0.9644444386164347,NORTON COMMUNITY HOSPITAL,NORTH HAWAII COMMUNITY HOSPITAL,100  15TH NW STREET,67 1125 MAMALAHOA HIGHWAY
7862516,46059,119268,0.9644444386164347,UNITY MEDICAL CENTER,PRESENCE UNITED SAMARITANS MEDICAL CENTER,164 W 13TH STREET,812 N LOGAN
12243409,20079,520153,0.9644444386164347,ROANE MEDICAL CENTER,NOVANT HEALTH ROWAN MEDICAL CENTER,8045 ROANE MEDICAL CENTER DRIVE,612 MOCKSVILLE AVE
4318374,36262,351238,0.9644444386164347,SHARE MEDICAL CENTER,NORTH SHORE MEDICAL CENTER,800 SHARE DRIVE,1100 NW 95TH ST
7863365,46059,174637,0.9644444386164347,UNITY MEDICAL CENTER,UNITED MEMORIAL MEDICAL CENTER,164 W 13TH STREET,127 NORTH STREET
3886517,81930,581745,0.9644444386164347,BAPTIST MEDICAL CENTER-YAZOO,BAPTIST HEALTH MEDICAL CENTER-HOT SPRINGS COUNTY,823 GRAND AVENUE,1001 SCHNEIDER DRIVE
4467842,62817,174637,0.9644444386164347,UNITY MEDICAL CENTER,UNITED MEMORIAL MEDICAL CENTER,481 INTERSTATE DRIVE,127 NORTH STREET
7862214,46059,265797,0.9644444386164347,UNITY MEDICAL CENTER,UNITED MEDICAL CENTER,164 W 13TH STREET,1310 SOUTHERN AVENUE  SE
4319429,36262,316002,0.9644444386164347,SHARE MEDICAL CENTER,SHORE MEDICAL CENTER,800 SHARE DRIVE,100 MEDICAL CENTER WAY
11151593,86792,313371,0.9644444386164347,JACKSON GENERAL HOSPITAL,JACKSON-MADISON COUNTY GENERAL HOSPITAL,122 PINNELL ST,620 SKYLINE DRIVE
4319183,36262,504063,0.9644444386164347,SHARE MEDICAL CENTER,WEST SHORE MEDICAL CENTER,800 SHARE DRIVE,1465 E PARKDALE AVE
7309006,39898,382678,0.9644444386164347,GRANT MEDICAL CENTER,GREAT RIVER MEDICAL CENTER,111 SOUTH GRANT AVENUE,1520 N DIVISION STREET
4319069,36262,377967,0.9644444386164347,SHARE MEDICAL CENTER,NORTH SHORE MEDICAL CENTER -,800 SHARE DRIVE,81 HIGHLAND AVENUE
3212879,15368,643205,0.9644444386164347,GRANT MEMORIAL HOSPITAL,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,117 HOSPITAL DRIVE,5101 S WILLOW SPRINGS RD
9492892,17735,233487,0.9644444386164347,GREENE MEMORIAL HOSPITAL,GHS GREER MEMORIAL HOSPITAL,1141 NORTH MONROE DRIVE,830 SOUTH BUNCOMBE ROAD
4466993,62817,119268,0.9644444386164347,UNITY MEDICAL CENTER,PRESENCE UNITED SAMARITANS MEDICAL CENTER,481 INTERSTATE DRIVE,812 N LOGAN
7310791,39898,779056,0.9644444386164347,GRANT MEDICAL CENTER,GREAT PLAINS REGIONAL MEDICAL CENTER,111 SOUTH GRANT AVENUE,1801 WEST 3RD STREET
13579162,79596,115720,0.9644444386164347,COMMUNITY HOSPITAL NORTH,NORTON COMMUNITY HOSPITAL,7150 CLEARVISTA DR,100  15TH NW STREET
11720366,28729,344280,0.964102566242218,MERCY HEALTH-LORAIN HOSPITAL,MERCY HEALTH - WEST HOSPITAL,3700 KOLBE ROAD,3300 MERCY HEALTH BLVD
10062550,44348,152343,0.964102566242218,BAPTIST MEDICAL CENTER-ATTALA,PRINCETON BAPTIST MEDICAL CENTER,220 HWY 12 WEST,701 PRINCETON AVENUE SOUTHWEST
10062516,44348,716815,0.964102566242218,BAPTIST MEDICAL CENTER-ATTALA,BAPTIST MEDICAL CENTER SOUTH,220 HWY 12 WEST,2105 EAST SOUTH BOULEVARD
10063923,44348,852004,0.964102566242218,BAPTIST MEDICAL CENTER-ATTALA,MISSOURI BAPTIST MEDICAL CENTER,220 HWY 12 WEST,3015 N BALLAS RD
10062549,44348,812357,0.964102566242218,BAPTIST MEDICAL CENTER-ATTALA,CITIZENS BAPTIST MEDICAL CENTER,220 HWY 12 WEST,604 STONE AVENUE
10062566,44348,289643,0.964102566242218,BAPTIST MEDICAL CENTER-ATTALA,BAPTIST MEDICAL CENTER EAST,220 HWY 12 WEST,400 TAYLOR ROAD
10063033,44348,723697,0.964102566242218,BAPTIST MEDICAL CENTER-ATTALA,BAPTIST MEDICAL CENTER - BEACHES,220 HWY 12 WEST,1350 13TH AVE S
10064799,44348,432410,0.964102566242218,BAPTIST MEDICAL CENTER-ATTALA,BAPTIST MEDICAL CENTER,220 HWY 12 WEST,111 DALLAS STREET
10064812,44348,575370,0.964102566242218,BAPTIST MEDICAL CENTER-ATTALA,HILLCREST BAPTIST MEDICAL CENTER,220 HWY 12 WEST,100 HILLCREST MEDICAL BLVD
9702203,77853,747928,0.964102566242218,OCHSNER MEDICAL CENTER-KENNER,OCHSNER MEDICAL CENTER KENNER,180 WEST ESPLANADE AVENUE,180 WEST ESPLANADE AVENUE
10062543,44348,630993,0.964102566242218,BAPTIST MEDICAL CENTER-ATTALA,WALKER BAPTIST MEDICAL CENTER,220 HWY 12 WEST,3400 HIGHWAY 78 EAST
9702199,77853,168029,0.964102566242218,OCHSNER MEDICAL CENTER-KENNER,"OCHSNER MEDICAL CENTER - NORTHSHORE, L L C",180 WEST ESPLANADE AVENUE,100 MEDICAL CENTER DRIVE
9702198,77853,417475,0.964102566242218,OCHSNER MEDICAL CENTER-KENNER,OCHSNER MEDICAL CENTER - BATON ROUGE,180 WEST ESPLANADE AVENUE,17000 MEDICAL CENTER DR
9702161,77853,893144,0.964102566242218,OCHSNER MEDICAL CENTER-KENNER,OCHSNER MEDICAL CENTER,180 WEST ESPLANADE AVENUE,1516 JEFFERSON HWY
10063874,44348,819349,0.964102566242218,BAPTIST MEDICAL CENTER-ATTALA,MISSISSIPPI BAPTIST MEDICAL CENTER,220 HWY 12 WEST,1225 N STATE ST
10062635,44348,771977,0.964102566242218,BAPTIST MEDICAL CENTER-ATTALA,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,220 HWY 12 WEST,3333 SPRINGHILL DRIVE
1022308,13366,879000,0.964102566242218,BAPTIST MEDICAL CENTER,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,111 DALLAS STREET,"9601 INTERSTATE 630, EXIT 7"
10063045,44348,455758,0.964102566242218,BAPTIST MEDICAL CENTER-ATTALA,BAPTIST MEDICAL CENTER - NASSAU,220 HWY 12 WEST,1250 S 18TH ST
10063021,44348,738291,0.964102566242218,BAPTIST MEDICAL CENTER-ATTALA,BAPTIST MEDICAL CENTER JACKSONVILLE,220 HWY 12 WEST,800 PRUDENTIAL DR
10062513,44348,890851,0.964102566242218,BAPTIST MEDICAL CENTER-ATTALA,SHELBY BAPTIST MEDICAL CENTER,220 HWY 12 WEST,1000 FIRST STREET NORTH
2863441,21743,882358,0.9638888835906982,REGINA HOSPITAL,"DUNCAN REGIONAL HOSPITAL, INC",1175 NININGER ROAD,1407 WHISENANT DRIVE
1130192,83539,686526,0.9638888835906982,ST VINCENT'S MEDICAL CENTER,ST VINCENT MEDICAL CENTER/NORTH,2800 MAIN ST,2215 WILDWOOD AVENUE
2178267,39163,445144,0.9638888835906982,PERSHING MEMORIAL HOSPITAL,PERSON MEMORIAL HOSPITAL,130 EAST LOCKLING,615 RIDGE RD
11382725,65482,243750,0.9638888835906982,PHILLIPS COUNTY MEDICAL CENTER,PHELPS COUNTY REGIONAL MEDICAL CENTER,311 S 8TH AVE E,1000 W 10TH ST
2862123,21743,896585,0.9638888835906982,REGINA HOSPITAL,"VILLAGES REGIONAL HOSPITAL, THE",1175 NININGER ROAD,1451 EL CAMINO REAL
1745570,77635,428465,0.9638888835906982,ST VINCENT MEDICAL CENTER/NORTH,ST VINCENT'S MEDICAL CENTER SOUTHSIDE,2215 WILDWOOD AVENUE,4201 BELFORT RD
12211229,18808,253181,0.9638888835906982,CENTINELA HOSPITAL MEDICAL CENTER,UNIVERSITY HOSPITALS AHUJA MEDICAL CENTER,555 EAST HARDY STREET,3999 RICHMOND ROAD
12211195,18808,804008,0.9638888835906982,CENTINELA HOSPITAL MEDICAL CENTER,UNIVERSITY HOSPITALS - ELYRIA MEDICAL CENTER,555 EAST HARDY STREET,630 EAST RIVER STREET
4678318,35053,624911,0.9638888835906982,NORTON COUNTY HOSPITAL,NORTHERN HOSPITAL OF SURRY COUNTY,102 E HOLME STREET,830 ROCKFORD ST
1745443,77635,658957,0.9638888835906982,ST VINCENT MEDICAL CENTER/NORTH,ST VINCENT'S MEDICAL CENTER RIVERSIDE,2215 WILDWOOD AVENUE,1 SHIRCLIFF WAY
12211122,18808,116105,0.9638888835906982,CENTINELA HOSPITAL MEDICAL CENTER,UNIVERSITY HOSPITALS SAMARITAN MEDICAL CENTER,555 EAST HARDY STREET,1025 CENTER ST
1745400,77635,112062,0.9638888835906982,ST VINCENT MEDICAL CENTER/NORTH,ST VINCENT'S MEDICAL CENTER,2215 WILDWOOD AVENUE,2800 MAIN ST
12211165,18808,838196,0.9638888835906982,CENTINELA HOSPITAL MEDICAL CENTER,UNIVERSITY HOSPITALS PORTAGE MEDICAL CENTER,555 EAST HARDY STREET,6847 N CHESTNUT
7604993,23227,421430,0.9638095299402872,SPRINGHILL MEMORIAL HOSPITAL,SPRINGS MEMORIAL HOSPITAL,3719 DAUPHIN STREET,800 W MEETING ST
7999856,87353,785562,0.9638095299402872,ST PETER'S HOSPITAL,ST PETERSBURG GENERAL HOSPITAL,315 SOUTH MANNING BOULEVARD,6500 38TH AVE N
10403202,70388,506300,0.9636363585789999,SOUTHAMPTON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL OF SOUTH BEND,100 FAIRVIEW DRIVE - PO BOX 817,615 N MICHIGAN ST
4718830,61701,603343,0.9636363585789999,MARINHEALTH MEDICAL CENTER,MARIA PARHAM MEDICAL CENTER,"250 BON AIR ROAD, PO BOX 8010",PO BOX 59
617298,82570,576758,0.9633333384990692,BROWNFIELD REGIONAL MEDICAL CENTER,BROWNWOOD REGIONAL MEDICAL CENTER,705 EAST FELT STREET,1501 BURNET DR
418065,46115,540599,0.9629629701375961,SOUTHEAST ALABAMA MEDICAL CENTER,NORTHEAST ALABAMA REGIONAL MEDICAL CENTER,1108 ROSS CLARK CIRCLE,400 EAST 10TH STREET
14212212,68318,555218,0.9629629651705424,ASHE MEMORIAL HOSPITAL,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,200 HOSPITAL AVE,509 BILTMORE AVE
4194547,21297,160530,0.9629629651705424,PALISADES MEDICAL CENTER,PALI MOMI MEDICAL CENTER,7600 RIVER RD,98-1079 MOANALUA ROAD
619603,36067,275440,0.9629629651705424,PARKRIDGE MEDICAL CENTER,LEGACY MERIDIAN PARK MEDICAL CENTER,2333 MCCALLIE AVE,19300 SW 65TH AVENUE
620290,36067,772462,0.9629629651705424,PARKRIDGE MEDICAL CENTER,CEDAR PARK REGIONAL MEDICAL CENTER,2333 MCCALLIE AVE,1401 MEDICAL PARKWAY
7875236,29100,797810,0.9629629651705424,HILLCREST MEDICAL CENTER,WALNUT HILL MEDICAL CENTER,1120 SOUTH UTICA AVENUE,7502 GREENVILLE AVENUE
6199945,52768,405356,0.9629629651705424,NASH GENERAL HOSPITAL,METRO NASHVILLE GENERAL HOSPITAL,2460 CURTIS ELLIS DRIVE,1818 ALBION STREET
13083782,21611,510753,0.9629629651705424,ST. MARY'S HOSPITAL,"ST MARY'S SACRED HEART HOSPITAL, INC",1601 WEST ST MARY'S ROAD,367 CLEAR CREEK PARKWAY
618183,36067,197602,0.9629629651705424,PARKRIDGE MEDICAL CENTER,ORANGE PARK MEDICAL CENTER,2333 MCCALLIE AVE,2001 KINGSLEY AVE
7632167,77140,441910,0.9629629651705424,HUNTERDON MEDICAL CENTER,HUNT REGIONAL MEDICAL CENTER,2100 WESCOTT DRIVE,4215 JOE RAMSEY BLVD
4291016,67914,101905,0.9629629651705424,HI-DESERT MEDICAL CENTER,BANNER DESERT MEDICAL CENTER,6601 WHITE FEATHER ROAD,1400 SOUTH  DOBSON ROAD
7875091,29100,137448,0.9629629651705424,HILLCREST MEDICAL CENTER,SWEDISH MEDICAL CENTER / CHERRY HILL,1120 SOUTH UTICA AVENUE,500 17TH AVENUE
14026889,94234,854317,0.9629629651705424,RICE MEDICAL CENTER,NOVANT HEALTH UVA  PRINCE WILLIAM MEDICAL CENTER,600 SOUTH AUSTIN ROAD,8700 SUDLEY RD
11532183,58169,483449,0.9629629651705424,COMMUNITY HOSPITAL SOUTH,"SOUTHSIDE COMMUNITY HOSPITAL, INC",1402 E COUNTY LINE RD S,800 OAK STREET
618881,36067,549644,0.9629629651705424,PARKRIDGE MEDICAL CENTER,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,2333 MCCALLIE AVE,ONE GENESYS PARKWAY
2454036,10646,636173,0.9629629651705424,SOUTHWESTERN MEDICAL CENTER,NORTHWESTERN MEDICAL CENTER INC,5602 SOUTHWEST LEE BOULEVARD,133 FAIRFIELD STREET
617754,36067,606969,0.9629629651705424,PARKRIDGE MEDICAL CENTER,NATIONAL PARK MEDICAL CENTER,2333 MCCALLIE AVE,1910 MALVERN AVENUE
7873937,29100,534033,0.9629629651705424,HILLCREST MEDICAL CENTER,TRUMAN MEDICAL CENTER HOSPITAL HILL,1120 SOUTH UTICA AVENUE,2301 HOLMES STREET
3086416,46790,600145,0.9629629651705424,TULANE MEDICAL CENTER,LANE REGIONAL MEDICAL CENTER,1415 TULANE AVE,6300 MAIN STREET
4291178,67914,276279,0.9629629651705424,HI-DESERT MEDICAL CENTER,DESERT REGIONAL MEDICAL CENTER,6601 WHITE FEATHER ROAD,1150 NORTH INDIAN CANYON DRIVE
7919279,21646,723760,0.9629629651705424,BALLINGER MEMORIAL HOSPITAL,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL,608 AVENUE B,2401 UNIVERSITY AVE
618983,36067,660329,0.9629629651705424,PARKRIDGE MEDICAL CENTER,GARDEN PARK MEDICAL CENTER,2333 MCCALLIE AVE,15200 COMMUNITY ROAD
5839281,83012,141593,0.9629629651705424,ROSE MEDICAL CENTER,SUTTER ROSEVILLE MEDICAL CENTER,4567 E 9TH AVE,ONE MEDICAL PLAZA
11653882,29219,879000,0.9628205100695292,BAPTIST MEDICAL CENTER-LEAKE,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,1100 HIGHWAY 16 EAST,"9601 INTERSTATE 630, EXIT 7"
