,Account_Num,Provider_Num,Similar Score,Facility Name,Provider Name,Address,Provider Street Address
2940139,58217,344388,0.8164965809277259,HILLSBORO COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,101 INDUSTRIAL ROAD,2351 G RD
8020136,32601,176872,0.8164965809277259,KITTSON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1010 SOUTH BIRCH,1401 WEST LOCUST
12892464,67113,406792,0.8164965809277259,MANATEE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,206 2ND ST E,4500 MEMORIAL DRIVE
757042,31625,275281,0.8164965809277259,ADAMS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1100 MERCER AVE,715 SOUTH TAFT AVENUE
12892539,67113,547548,0.8164965809277259,MANATEE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,206 2ND ST E,1101 MICHIGAN AVE
757017,31625,631113,0.8164965809277259,ADAMS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1100 MERCER AVE,500 LONDON AVENUE
10624485,51855,749696,0.8164965809277259,HARRISON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1210 KY HWY 36 E,210 MARIE LANGDON DRIVE
12892662,67113,749696,0.8164965809277259,MANATEE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,206 2ND ST E,210 MARIE LANGDON DRIVE
10624362,51855,547548,0.8164965809277259,HARRISON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1210 KY HWY 36 E,1101 MICHIGAN AVE
10624287,51855,406792,0.8164965809277259,HARRISON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1210 KY HWY 36 E,4500 MEMORIAL DRIVE
6508740,67452,547548,0.8164965809277259,JOHNSTON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,16000 JOHNSTON MEMORIAL DRIVE,1101 MICHIGAN AVE
2542621,74565,632683,0.8164965809277259,HAMPSHIRE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,363 SUNRISE BOULEVARD,325 SOUTH BELMONT STREET
5465071,85600,101305,0.8164965809277259,MEMORIAL HOSPITAL,RANSOM MEMORIAL HOSPITAL,1204 MOUND ST,1301 S MAIN STREET
13124391,90050,401972,0.8164965809277259,MEMORIAL HOSPITAL,FHN MEMORIAL HOSPITAL,1101 MICHIGAN AVE,1045 WEST STEPHENSON STREET
13124386,90050,465744,0.8164965809277259,MEMORIAL HOSPITAL,RICHLAND MEMORIAL HOSPITAL,1101 MICHIGAN AVE,800 EAST LOCUST
5465797,85600,393793,0.8164965809277259,MEMORIAL HOSPITAL,MASSENA MEMORIAL HOSPITAL,1204 MOUND ST,1 HOSPITAL DRIVE
13124138,90050,420574,0.8164965809277259,MEMORIAL HOSPITAL,TALLAHASSEE MEMORIAL HOSPITAL,1101 MICHIGAN AVE,1300 MICCOSUKEE RD
5464549,85600,657875,0.8164965809277259,MEMORIAL HOSPITAL,JOHNSON MEMORIAL HOSPITAL,1204 MOUND ST,201 CHESTNUT HILL ROAD
9034824,36043,122295,0.8164965809277259,BEAVER VALLEY HOSPITAL,VALLEY HOSPITAL,1109 NORTH 100 WEST,12606 EAST MISSION AVENUE
13124152,90050,123337,0.8164965809277259,MEMORIAL HOSPITAL,DESOTO MEMORIAL HOSPITAL,1101 MICHIGAN AVE,900 N ROBERT AVE
13934212,48049,191067,0.8164965809277259,VALLEY REGIONAL HOSPITAL,VALLEY HOSPITAL,243 ELM STREET,223 N VAN DIEN AVENUE
5464603,85600,578048,0.8164965809277259,MEMORIAL HOSPITAL,MANATEE MEMORIAL HOSPITAL,1204 MOUND ST,206 2ND ST E
5464604,85600,741329,0.8164965809277259,MEMORIAL HOSPITAL,MEMORIAL REGIONAL HOSPITAL,1204 MOUND ST,3501 JOHNSON ST
13124115,90050,413267,0.8164965809277259,MEMORIAL HOSPITAL,SARASOTA MEMORIAL HOSPITAL,1101 MICHIGAN AVE,1700 S TAMIAMI TRL
13124155,90050,164394,0.8164965809277259,MEMORIAL HOSPITAL,MEMORIAL HOSPITAL JACKSONVILLE,1101 MICHIGAN AVE,3625 UNIVERSITY BLVD S
5464635,85600,413267,0.8164965809277259,MEMORIAL HOSPITAL,SARASOTA MEMORIAL HOSPITAL,1204 MOUND ST,1700 S TAMIAMI TRL
13124396,90050,864271,0.8164965809277259,MEMORIAL HOSPITAL,IROQUOIS MEMORIAL HOSPITAL,1101 MICHIGAN AVE,200 FAIRMAN STREET
13124410,90050,523382,0.8164965809277259,MEMORIAL HOSPITAL,INGALLS MEMORIAL HOSPITAL,1101 MICHIGAN AVE,ONE INGALLS DRIVE
5465743,85600,264631,0.8164965809277259,MEMORIAL HOSPITAL,JONES MEMORIAL HOSPITAL,1204 MOUND ST,191 NORTH MAIN STREET
5464658,85600,420574,0.8164965809277259,MEMORIAL HOSPITAL,TALLAHASSEE MEMORIAL HOSPITAL,1204 MOUND ST,1300 MICCOSUKEE RD
13124411,90050,594636,0.8164965809277259,MEMORIAL HOSPITAL,ELMHURST MEMORIAL HOSPITAL,1101 MICHIGAN AVE,155 EAST BRUSH HILL ROAD
13124597,90050,807864,0.8164965809277259,MEMORIAL HOSPITAL,FLAGET MEMORIAL HOSPITAL,1101 MICHIGAN AVE,4305 NEW SHEPHERDSVILLE ROAD
5464856,85600,183714,0.8164965809277259,MEMORIAL HOSPITAL,SHELBY MEMORIAL HOSPITAL,1204 MOUND ST,200 S CEDAR ST
5464595,85600,558189,0.8164965809277259,MEMORIAL HOSPITAL,CITRUS MEMORIAL HOSPITAL,1204 MOUND ST,502 W HIGHLAND BLVD
5464916,85600,864271,0.8164965809277259,MEMORIAL HOSPITAL,IROQUOIS MEMORIAL HOSPITAL,1204 MOUND ST,200 FAIRMAN STREET
893709,28707,749696,0.8164965809277259,HORN MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,701 E 2ND ST,210 MARIE LANGDON DRIVE
5465181,85600,626426,0.8164965809277259,MEMORIAL HOSPITAL,BEAUREGARD MEMORIAL HOSPITAL,1204 MOUND ST,600 S PINE STREET
14212350,68318,631113,0.8164965809277259,ASHE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,200 HOSPITAL AVE,500 LONDON AVENUE
13724708,15445,548184,0.8164965809277259,GARFIELD MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,200 NORTH 400 EAST,1204 MOUND ST
13124382,90050,884350,0.8164965809277259,MEMORIAL HOSPITAL,DECATUR MEMORIAL HOSPITAL,1101 MICHIGAN AVE,2300 NORTH EDWARD STREET
5464911,85600,401972,0.8164965809277259,MEMORIAL HOSPITAL,FHN MEMORIAL HOSPITAL,1204 MOUND ST,1045 WEST STEPHENSON STREET
5464906,85600,465744,0.8164965809277259,MEMORIAL HOSPITAL,RICHLAND MEMORIAL HOSPITAL,1204 MOUND ST,800 EAST LOCUST
889685,81217,548184,0.8164965809277259,ROGERS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,34700 VALLEY RD,1204 MOUND ST
5464589,85600,308278,0.8164965809277259,MEMORIAL HOSPITAL,LEE MEMORIAL HOSPITAL,1204 MOUND ST,2776 CLEVELAND AVE
13124075,90050,558189,0.8164965809277259,MEMORIAL HOSPITAL,CITRUS MEMORIAL HOSPITAL,1101 MICHIGAN AVE,502 W HIGHLAND BLVD
2359536,87129,595974,0.8164965809277259,HOUSTON METHODIST HOSPITAL,METHODIST HOSPITAL,6565 FANNIN,7700 FLOYD CURL DR
13124083,90050,578048,0.8164965809277259,MEMORIAL HOSPITAL,MANATEE MEMORIAL HOSPITAL,1101 MICHIGAN AVE,206 2ND ST E
5464895,85600,701293,0.8164965809277259,MEMORIAL HOSPITAL,PEKIN MEMORIAL HOSPITAL,1204 MOUND ST,600 SOUTH 13TH STREET
5464594,85600,730311,0.8164965809277259,MEMORIAL HOSPITAL,JACKSON MEMORIAL HOSPITAL,1204 MOUND ST,1611 NW 12TH AVE
4106014,50896,779884,0.8164965809277259,PARKVIEW NOBLE HOSPITAL,NOBLE HOSPITAL,401 SAWYER RD,115 WEST SILVER STREET
5464890,85600,499662,0.8164965809277259,MEMORIAL HOSPITAL,THOREK MEMORIAL HOSPITAL,1204 MOUND ST,850 W IRVING PARK RD
9365892,51707,333989,0.8164965809277259,METHODIST HOSPITAL,DUBLIN METHODIST HOSPITAL,7700 FLOYD CURL DR,7500 HOSPITAL AVENUE
13124084,90050,741329,0.8164965809277259,MEMORIAL HOSPITAL,MEMORIAL REGIONAL HOSPITAL,1101 MICHIGAN AVE,3501 JOHNSON ST
5464857,85600,688337,0.8164965809277259,MEMORIAL HOSPITAL,COPLEY MEMORIAL HOSPITAL,1204 MOUND ST,2000 OGDEN AVENUE
13124588,90050,282191,0.8164965809277259,MEMORIAL HOSPITAL,HARDIN MEMORIAL HOSPITAL,1101 MICHIGAN AVE,913 NORTH DIXIE AVENUE
5465742,85600,674431,0.8164965809277259,MEMORIAL HOSPITAL,COLUMBIA MEMORIAL HOSPITAL,1204 MOUND ST,71 PROSPECT AVENUE
5464847,85600,481923,0.8164965809277259,MEMORIAL HOSPITAL,ALTON MEMORIAL HOSPITAL,1204 MOUND ST,ONE MEMORIAL DRIVE
5465432,85600,688441,0.8164965809277259,MEMORIAL HOSPITAL,LAKEVIEW MEMORIAL HOSPITAL,1204 MOUND ST,927 WEST CHURCHILL STREET
13124451,90050,408449,0.8164965809277259,MEMORIAL HOSPITAL,CLARK MEMORIAL HOSPITAL,1101 MICHIGAN AVE,1220 MISSOURI AVE
5465440,85600,315381,0.8164965809277259,MEMORIAL HOSPITAL,RICE MEMORIAL HOSPITAL,1204 MOUND ST,301 BECKER AVE SW
5464756,85600,119265,0.8164965809277259,MEMORIAL HOSPITAL,ELBERT MEMORIAL HOSPITAL,1204 MOUND ST,4 MEDICAL DRIVE
13124177,90050,275428,0.8164965809277259,MEMORIAL HOSPITAL,FAWCETT MEMORIAL HOSPITAL,1101 MICHIGAN AVE,21298 OLEAN BLVD
5464783,85600,598695,0.8164965809277259,MEMORIAL HOSPITAL,GRADY MEMORIAL HOSPITAL,1204 MOUND ST,"80 JESSE HILL, JR DRIVE SE"
13124201,90050,367189,0.8164965809277259,MEMORIAL HOSPITAL,MEMORIAL HOSPITAL WEST,1101 MICHIGAN AVE,703 N FLAMINGO RD
5464798,85600,196428,0.8164965809277259,MEMORIAL HOSPITAL,WAYNE MEMORIAL HOSPITAL,1204 MOUND ST,865 SOUTH FIRST STREET
5464831,85600,724884,0.8164965809277259,MEMORIAL HOSPITAL,WILCOX MEMORIAL HOSPITAL,1204 MOUND ST,3-3420 KUHIO HIGHWAY
8791478,18298,176872,0.8164965809277259,HUNTINGTON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,100 W  CALIFORNIA BLVD,1401 WEST LOCUST
9365789,51707,605678,0.8164965809277259,METHODIST HOSPITAL,RIVERSIDE METHODIST HOSPITAL,7700 FLOYD CURL DR,3535 OLENTANGY RIVER RD
2933149,52706,191067,0.8164965809277259,CACHE VALLEY  HOSPITAL,VALLEY HOSPITAL,2380 NORTH 400 EAST,223 N VAN DIEN AVENUE
13124444,90050,621534,0.8164965809277259,MEMORIAL HOSPITAL,JOHNSON MEMORIAL HOSPITAL,1101 MICHIGAN AVE,1125 W JEFFERSON ST
5465379,85600,524919,0.8164965809277259,MEMORIAL HOSPITAL,OTSEGO MEMORIAL HOSPITAL,1204 MOUND ST,825 N CENTER AVE
5465280,85600,743260,0.8164965809277259,MEMORIAL HOSPITAL,STURDY MEMORIAL HOSPITAL,1204 MOUND ST,211 PARK STREET
13124436,90050,708485,0.8164965809277259,MEMORIAL HOSPITAL,NORTHWESTERN MEMORIAL HOSPITAL,1101 MICHIGAN AVE,251 E HURON ST
5465263,85600,125430,0.8164965809277259,MEMORIAL HOSPITAL,CALVERT MEMORIAL HOSPITAL,1204 MOUND ST,100 HOSPITAL ROAD
13124203,90050,499602,0.8164965809277259,MEMORIAL HOSPITAL,MEMORIAL HOSPITAL MIRAMAR,1101 MICHIGAN AVE,1901 SW 172ND AVE
5465238,85600,250081,0.8164965809277259,MEMORIAL HOSPITAL,FREDERICK MEMORIAL HOSPITAL,1204 MOUND ST,400 WEST SEVENTH ST
893586,28707,547548,0.8164965809277259,HORN MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,701 E 2ND ST,1101 MICHIGAN AVE
5465230,85600,426188,0.8164965809277259,MEMORIAL HOSPITAL,FRANKLIN MEMORIAL HOSPITAL,1204 MOUND ST,111 FRANKLIN HEALTH COMMONS
6413875,54483,344388,0.8164965809277259,PENDER COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,"P O BOX 100, 100 HOSPITAL DRIVE",2351 G RD
13124174,90050,163701,0.8164965809277259,MEMORIAL HOSPITAL,MEMORIAL HOSPITAL PEMBROKE,1101 MICHIGAN AVE,7800 SHERIDAN ST
13124571,90050,767221,0.8164965809277259,MEMORIAL HOSPITAL,LAWRENCE MEMORIAL HOSPITAL,1101 MICHIGAN AVE,325 MAINE STREET
5464672,85600,123337,0.8164965809277259,MEMORIAL HOSPITAL,DESOTO MEMORIAL HOSPITAL,1204 MOUND ST,900 N ROBERT AVE
12897992,39411,443974,0.8164965809277259,ALLEN PARISH HOSPITAL,ALLEN HOSPITAL,108 6TH AVENUE,1825 LOGAN AVENUE
13124551,90050,101305,0.8164965809277259,MEMORIAL HOSPITAL,RANSOM MEMORIAL HOSPITAL,1101 MICHIGAN AVE,1301 S MAIN STREET
13124426,90050,453933,0.8164965809277259,MEMORIAL HOSPITAL,ROCKFORD MEMORIAL HOSPITAL,1101 MICHIGAN AVE,2400 NORTH ROCKTON AVENUE
440509,85443,551005,0.8164965809277259,FORKS COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,530 BOGACHIEL WAY,901 MACARTHUR BLVD
5465704,85600,282016,0.8164965809277259,MEMORIAL HOSPITAL,ALBANY MEMORIAL HOSPITAL,1204 MOUND ST,600 NORTHERN BOULEVARD
8791570,18298,632683,0.8164965809277259,HUNTINGTON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,100 W  CALIFORNIA BLVD,325 SOUTH BELMONT STREET
6414364,54483,551005,0.8164965809277259,PENDER COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,"P O BOX 100, 100 HOSPITAL DRIVE",901 MACARTHUR BLVD
5464675,85600,164394,0.8164965809277259,MEMORIAL HOSPITAL,MEMORIAL HOSPITAL JACKSONVILLE,1204 MOUND ST,3625 UNIVERSITY BLVD S
5464843,85600,564657,0.8164965809277259,MEMORIAL HOSPITAL,MADISON MEMORIAL HOSPITAL,1204 MOUND ST,450 EAST MAIN STREET
5464694,85600,163701,0.8164965809277259,MEMORIAL HOSPITAL,MEMORIAL HOSPITAL PEMBROKE,1204 MOUND ST,7800 SHERIDAN ST
5464697,85600,275428,0.8164965809277259,MEMORIAL HOSPITAL,FAWCETT MEMORIAL HOSPITAL,1204 MOUND ST,21298 OLEAN BLVD
5465615,85600,712711,0.8164965809277259,MEMORIAL HOSPITAL,FRISBIE MEMORIAL HOSPITAL,1204 MOUND ST,11 WHITEHALL ROAD
5464721,85600,367189,0.8164965809277259,MEMORIAL HOSPITAL,MEMORIAL HOSPITAL WEST,1204 MOUND ST,703 N FLAMINGO RD
5465558,85600,746090,0.8164965809277259,MEMORIAL HOSPITAL,CITIZENS MEMORIAL HOSPITAL,1204 MOUND ST,1500 N OAKLAND
5464723,85600,499602,0.8164965809277259,MEMORIAL HOSPITAL,MEMORIAL HOSPITAL MIRAMAR,1204 MOUND ST,1901 SW 172ND AVE
13124074,90050,730311,0.8164965809277259,MEMORIAL HOSPITAL,JACKSON MEMORIAL HOSPITAL,1101 MICHIGAN AVE,1611 NW 12TH AVE
5464902,85600,884350,0.8164965809277259,MEMORIAL HOSPITAL,DECATUR MEMORIAL HOSPITAL,1204 MOUND ST,2300 NORTH EDWARD STREET
13124053,90050,891017,0.8164965809277259,MEMORIAL HOSPITAL,NANTICOKE MEMORIAL HOSPITAL,1101 MICHIGAN AVE,801 MIDDLEFORD RD
5465091,85600,767221,0.8164965809277259,MEMORIAL HOSPITAL,LAWRENCE MEMORIAL HOSPITAL,1204 MOUND ST,325 MAINE STREET
13124042,90050,523073,0.8164965809277259,MEMORIAL HOSPITAL,MANCHESTER MEMORIAL HOSPITAL,1101 MICHIGAN AVE,71 HAYNES ST
5465845,85600,423132,0.8164965809277259,MEMORIAL HOSPITAL,WAYNE MEMORIAL HOSPITAL,1204 MOUND ST,2700 WAYNE MEMORIAL DR
10544945,28644,548184,0.8164965809277259,LEE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,2776 CLEVELAND AVE,1204 MOUND ST
6587469,62545,867624,0.8164965809277259,WASHINGTON HOSPITAL,MERCY HOSPITAL WASHINGTON,2000 MOWRY AVE,901 EAST 5TH STREET
6508665,67452,406792,0.8164965809277259,JOHNSTON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,16000 JOHNSTON MEMORIAL DRIVE,4500 MEMORIAL DRIVE
5465844,85600,692719,0.8164965809277259,MEMORIAL HOSPITAL,SCOTLAND MEMORIAL HOSPITAL,1204 MOUND ST,500 LAUCHWOOD DR
5464964,85600,621534,0.8164965809277259,MEMORIAL HOSPITAL,JOHNSON MEMORIAL HOSPITAL,1204 MOUND ST,1125 W JEFFERSON ST
5464956,85600,708485,0.8164965809277259,MEMORIAL HOSPITAL,NORTHWESTERN MEMORIAL HOSPITAL,1204 MOUND ST,251 E HURON ST
13124760,90050,743260,0.8164965809277259,MEMORIAL HOSPITAL,STURDY MEMORIAL HOSPITAL,1101 MICHIGAN AVE,211 PARK STREET
8024577,51986,749696,0.8164965809277259,MEMORIAL HOSPITAL WEST,MEMORIAL HOSPITAL,703 N FLAMINGO RD,210 MARIE LANGDON DRIVE
13124743,90050,125430,0.8164965809277259,MEMORIAL HOSPITAL,CALVERT MEMORIAL HOSPITAL,1101 MICHIGAN AVE,100 HOSPITAL ROAD
13124718,90050,250081,0.8164965809277259,MEMORIAL HOSPITAL,FREDERICK MEMORIAL HOSPITAL,1101 MICHIGAN AVE,400 WEST SEVENTH ST
13124327,90050,481923,0.8164965809277259,MEMORIAL HOSPITAL,ALTON MEMORIAL HOSPITAL,1101 MICHIGAN AVE,ONE MEMORIAL DRIVE
13124710,90050,426188,0.8164965809277259,MEMORIAL HOSPITAL,FRANKLIN MEMORIAL HOSPITAL,1101 MICHIGAN AVE,111 FRANKLIN HEALTH COMMONS
5465861,85600,192835,0.8164965809277259,MEMORIAL HOSPITAL,CALDWELL MEMORIAL HOSPITAL,1204 MOUND ST,321 MULBERRY ST SW
2934210,52706,122295,0.8164965809277259,CACHE VALLEY  HOSPITAL,VALLEY HOSPITAL,2380 NORTH 400 EAST,12606 EAST MISSION AVENUE
13124059,90050,237754,0.8164965809277259,MEMORIAL HOSPITAL,SIBLEY MEMORIAL HOSPITAL,1101 MICHIGAN AVE,5255 LOUGHBORO RD NW
8972594,15202,548184,0.8164965809277259,ELBERT MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,4 MEDICAL DRIVE,1204 MOUND ST
13124337,90050,688337,0.8164965809277259,MEMORIAL HOSPITAL,COPLEY MEMORIAL HOSPITAL,1101 MICHIGAN AVE,2000 OGDEN AVENUE
8791405,18298,275281,0.8164965809277259,HUNTINGTON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,100 W  CALIFORNIA BLVD,715 SOUTH TAFT AVENUE
13124311,90050,724884,0.8164965809277259,MEMORIAL HOSPITAL,WILCOX MEMORIAL HOSPITAL,1101 MICHIGAN AVE,3-3420 KUHIO HIGHWAY
13124859,90050,524919,0.8164965809277259,MEMORIAL HOSPITAL,OTSEGO MEMORIAL HOSPITAL,1101 MICHIGAN AVE,825 N CENTER AVE
13124323,90050,564657,0.8164965809277259,MEMORIAL HOSPITAL,MADISON MEMORIAL HOSPITAL,1101 MICHIGAN AVE,450 EAST MAIN STREET
888117,81217,406792,0.8164965809277259,ROGERS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,34700 VALLEY RD,4500 MEMORIAL DRIVE
888192,81217,547548,0.8164965809277259,ROGERS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,34700 VALLEY RD,1101 MICHIGAN AVE
8024454,51986,547548,0.8164965809277259,MEMORIAL HOSPITAL WEST,MEMORIAL HOSPITAL,703 N FLAMINGO RD,1101 MICHIGAN AVE
13123990,90050,489749,0.8164965809277259,MEMORIAL HOSPITAL,MONTROSE MEMORIAL HOSPITAL,1101 MICHIGAN AVE,800 S 3RD ST
5465855,85600,341360,0.8164965809277259,MEMORIAL HOSPITAL,LENOIR MEMORIAL HOSPITAL,1204 MOUND ST,100 AIRPORT RD
888315,81217,749696,0.8164965809277259,ROGERS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,34700 VALLEY RD,210 MARIE LANGDON DRIVE
13124278,90050,196428,0.8164965809277259,MEMORIAL HOSPITAL,WAYNE MEMORIAL HOSPITAL,1101 MICHIGAN AVE,865 SOUTH FIRST STREET
5464573,85600,891017,0.8164965809277259,MEMORIAL HOSPITAL,NANTICOKE MEMORIAL HOSPITAL,1204 MOUND ST,801 MIDDLEFORD RD
8024379,51986,406792,0.8164965809277259,MEMORIAL HOSPITAL WEST,MEMORIAL HOSPITAL,703 N FLAMINGO RD,4500 MEMORIAL DRIVE
5464971,85600,408449,0.8164965809277259,MEMORIAL HOSPITAL,CLARK MEMORIAL HOSPITAL,1204 MOUND ST,1220 MISSOURI AVE
5464579,85600,237754,0.8164965809277259,MEMORIAL HOSPITAL,SIBLEY MEMORIAL HOSPITAL,1204 MOUND ST,5255 LOUGHBORO RD NW
13158341,36729,387780,0.8164965809277259,PLAINVIEW HOSPITAL,COVENANT HOSPITAL PLAINVIEW,888 OLD COUNTRY ROAD,2601 DIMMITT RD
10078846,12163,738340,0.8164965809277259,MERCY HOSPITAL,MERCY GENERAL HOSPITAL,500 E MARKET STREET,4001 J ST
13124029,90050,657875,0.8164965809277259,MEMORIAL HOSPITAL,JOHNSON MEMORIAL HOSPITAL,1101 MICHIGAN AVE,201 CHESTNUT HILL ROAD
13124336,90050,183714,0.8164965809277259,MEMORIAL HOSPITAL,SHELBY MEMORIAL HOSPITAL,1101 MICHIGAN AVE,200 S CEDAR ST
9365195,51707,506301,0.8164965809277259,METHODIST HOSPITAL,BRONSON METHODIST HOSPITAL,7700 FLOYD CURL DR,601 JOHN STREET
14212375,68318,275281,0.8164965809277259,ASHE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,200 HOSPITAL AVE,715 SOUTH TAFT AVENUE
6587225,62545,535456,0.8164965809277259,WASHINGTON HOSPITAL,FORT WASHINGTON HOSPITAL,2000 MOWRY AVE,11711 LIVINGSTON ROAD
5465117,85600,807864,0.8164965809277259,MEMORIAL HOSPITAL,FLAGET MEMORIAL HOSPITAL,1204 MOUND ST,4305 NEW SHEPHERDSVILLE ROAD
5465176,85600,898115,0.8164965809277259,MEMORIAL HOSPITAL,SLIDELL MEMORIAL HOSPITAL,1204 MOUND ST,1001 GAUSE BLVD
889170,81217,631113,0.8164965809277259,ROGERS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,34700 VALLEY RD,500 LONDON AVENUE
13124370,90050,499662,0.8164965809277259,MEMORIAL HOSPITAL,THOREK MEMORIAL HOSPITAL,1101 MICHIGAN AVE,850 W IRVING PARK RD
889360,81217,632683,0.8164965809277259,ROGERS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,34700 VALLEY RD,325 SOUTH BELMONT STREET
811765,39744,159781,0.8164965809277259,MEMORIAL HOSPITAL,SHERIDAN MEMORIAL HOSPITAL,224 E SECOND STREET,1401 W 5TH ST
13124236,90050,119265,0.8164965809277259,MEMORIAL HOSPITAL,ELBERT MEMORIAL HOSPITAL,1101 MICHIGAN AVE,4 MEDICAL DRIVE
1990061,93190,548184,0.8164965809277259,ALTON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,ONE MEMORIAL DRIVE,1204 MOUND ST
13124656,90050,898115,0.8164965809277259,MEMORIAL HOSPITAL,SLIDELL MEMORIAL HOSPITAL,1101 MICHIGAN AVE,1001 GAUSE BLVD
13124069,90050,308278,0.8164965809277259,MEMORIAL HOSPITAL,LEE MEMORIAL HOSPITAL,1101 MICHIGAN AVE,2776 CLEVELAND AVE
5464930,85600,523382,0.8164965809277259,MEMORIAL HOSPITAL,INGALLS MEMORIAL HOSPITAL,1204 MOUND ST,ONE INGALLS DRIVE
5465823,85600,191486,0.8164965809277259,MEMORIAL HOSPITAL,STRONG MEMORIAL HOSPITAL,1204 MOUND ST,601 ELMWOOD AVE
893511,28707,406792,0.8164965809277259,HORN MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,701 E 2ND ST,4500 MEMORIAL DRIVE
14212448,68318,176872,0.8164965809277259,ASHE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,200 HOSPITAL AVE,1401 WEST LOCUST
5465804,85600,489798,0.8164965809277259,MEMORIAL HOSPITAL,AUBURN MEMORIAL HOSPITAL,1204 MOUND ST,17 LANSING STREET
5465799,85600,130511,0.8164965809277259,MEMORIAL HOSPITAL,BROOKS MEMORIAL HOSPITAL,1204 MOUND ST,529 CENTRAL AVENUE
5465862,85600,436430,0.8164965809277259,MEMORIAL HOSPITAL,ONSLOW MEMORIAL HOSPITAL,1204 MOUND ST,317 WESTERN BOULEVARD
13124375,90050,701293,0.8164965809277259,MEMORIAL HOSPITAL,PEKIN MEMORIAL HOSPITAL,1101 MICHIGAN AVE,600 SOUTH 13TH STREET
5464931,85600,594636,0.8164965809277259,MEMORIAL HOSPITAL,ELMHURST MEMORIAL HOSPITAL,1204 MOUND ST,155 EAST BRUSH HILL ROAD
5464562,85600,523073,0.8164965809277259,MEMORIAL HOSPITAL,MANCHESTER MEMORIAL HOSPITAL,1204 MOUND ST,71 HAYNES ST
5464946,85600,453933,0.8164965809277259,MEMORIAL HOSPITAL,ROCKFORD MEMORIAL HOSPITAL,1204 MOUND ST,2400 NORTH ROCKTON AVENUE
5465108,85600,282191,0.8164965809277259,MEMORIAL HOSPITAL,HARDIN MEMORIAL HOSPITAL,1204 MOUND ST,913 NORTH DIXIE AVENUE
889268,81217,176872,0.8164965809277259,ROGERS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,34700 VALLEY RD,1401 WEST LOCUST
13124661,90050,626426,0.8164965809277259,MEMORIAL HOSPITAL,BEAUREGARD MEMORIAL HOSPITAL,1101 MICHIGAN AVE,600 S PINE STREET
13124263,90050,598695,0.8164965809277259,MEMORIAL HOSPITAL,GRADY MEMORIAL HOSPITAL,1101 MICHIGAN AVE,"80 JESSE HILL, JR DRIVE SE"
889195,81217,275281,0.8164965809277259,ROGERS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,34700 VALLEY RD,715 SOUTH TAFT AVENUE
12058282,61646,403227,0.8017837257372731,BAYLOR SCOTT & WHITE MEDICAL CENTER- WAXAHACHIE,BAYLOR SCOTT & WHITE MEDICAL CENTER- COLLEGE STATI,2400 N INTERSTATE HIGHWAY 35E,700 SCOTT & WHITE DRIVE
10604328,61749,805319,0.8017837257372731,BAYLOR SCOTT AND WHITE  MEDICAL CENTER  MCKINNEY,BAYLOR SCOTT AND WHITE MEDICAL CENTER LAKE POINTE,5252 WEST UNIVERSITY DRIVE,6800 SCENIC DR
8608547,78887,242363,0.8017837257372731,BAYLOR SCOTT AND WHITE ALL SAINTS MEDICAL CENTER,BAYLOR SCOTT AND WHITE MEDICAL CENTER CARROLLTON,1400 EIGHTH AVE,4343 NORTH JOSEY LANE
